Wall time,Step,Value
1763897333.9923155,57065472,-6921.39013671875
1763897355.5852818,57081856,-7221.18115234375
1763897377.8891814,57098240,-8020.953125
1763897397.740297,57114624,-8321.44140625
1763897523.3352828,57212928,-7722.89453125
1763897566.4662552,57245696,-7522.77783203125
1763897627.3417888,57294848,-6922.85302734375
1763897682.4226615,57344000,-6822.19287109375
1763897701.9002852,57360384,-7322.13916015625
1763897762.6811647,57409536,-7020.7216796875
1763897999.3896441,57589760,-6721.7861328125
1763898135.750503,57688064,-7320.76123046875
1763898259.3606882,57786368,-7820.7548828125
1763898448.240926,57933824,-6821.61865234375
1763898472.1084385,57950208,-6721.12109375
1763898581.6825302,58032128,-5319.3193359375
1763898645.9917703,58081280,-7319.91845703125
1763898776.7156823,58179584,-5820.27490234375
1763898862.744587,58245120,-6921.0205078125
1763898951.423849,58310656,-8621.0556640625
1763899125.5705507,58441728,-5219.71240234375
1763899191.1081197,58490880,-5220.40185546875
1763899320.332527,58589184,-6821.2294921875
1763899343.41573,58605568,-6620.93310546875
1763899513.2780833,58736640,-6720.27685546875
1763899577.347222,58785792,-6020.1103515625
1763899598.9953375,58802176,-6519.615234375
1763899866.6518352,58998784,-8320.8974609375
1763900132.9874084,59211776,-7120.2265625
1763900154.3827236,59228160,-7920.837890625
1763900175.9125187,59244544,-7720.6298828125
1763900198.4098458,59260928,-8020.4833984375
1763900508.2006762,59490304,-7820.13330078125
1763901034.5574114,59883520,-7720.1767578125
1763901090.0033193,59932672,-7620.3544921875
1763901134.5820804,59965440,-7719.63720703125
1763901180.4940832,59998208,-7819.50146484375
1763901246.2426822,60047360,-7520.41748046875
1763901334.1609116,60112896,-7321.4951171875
1763901399.3586369,60162048,-6820.27685546875
1763901420.4342277,60178432,-5620.46240234375
1763901806.0945647,60473344,-7620.14697265625
1763902019.7095845,60637184,-6019.283203125
1763902169.9624155,60751872,-6420.986328125
1763902259.475222,60817408,-6920.80517578125
1763902278.6046395,60833792,-7120.86328125
1763902383.0320098,60915712,-6420.27294921875
1763902404.565994,60932096,-5819.84814453125
1763902468.5335114,60981248,-5920.31396484375
1763902712.7938461,61161472,-8320.22265625
1763902735.2595506,61177856,-8020.0283203125
1763902998.2630413,61374464,-7721.59765625
1763903020.3572025,61390848,-8421.5849609375
1763903063.6948028,61423616,-7820.48779296875
1763903085.3533888,61440000,-8120.49853515625
1763903149.463619,61489152,-8120.33740234375
1763903170.7730088,61505536,-7820.50634765625
1763903193.5282512,61521920,-7520.66943359375
1763903340.8298554,61636608,-5720.22021484375
1763903382.7993734,61669376,-5019.18017578125
1763903735.2423818,61947904,-7221.8984375
1763903755.6929579,61964288,-6821.615234375
1763903773.406948,61980672,-7022.11279296875
1763903793.933026,61997056,-6721.67333984375
1763903866.040241,62062592,-6820.25390625
1763903925.7836037,62111744,-5819.12109375
1763904263.1927416,62390272,-7021.04052734375
1763904392.5919557,62488576,-5920.16845703125
1763904521.019043,62586880,-7320.24169921875
1763904606.9168117,62652416,-8221.6142578125
1763904940.7552738,62914560,-7421.46630859375
1763905130.8407948,63062016,-6120.46435546875
1763905175.2421918,63094784,-7221.0107421875
1763905219.1311872,63127552,-6921.2626953125
1763905323.9267836,63209472,-6420.84619140625
1763905383.163764,63258624,-6021.7470703125
1763905571.1753201,63406080,-6421.7822265625
1763905636.689969,63455232,-7221.8330078125
1763905703.432638,63504384,-8922.017578125
1763906287.1412904,63946752,-8019.9267578125
1763906406.3498046,64045056,-7221.826171875
1763906469.0332236,64094208,-7022.4404296875
1763906552.411439,64159744,-6021.771484375
1763906680.4313633,64258048,-6621.58984375
