Wall time,Step,Value
1764069850.3766787,27623424,-4522.9130859375
1764070041.9481575,27770880,-5025.23779296875
1764070214.511233,27901952,-4524.11865234375
1764070251.866763,27934720,-4524.91650390625
1764070314.0156322,27983872,-4326.93798828125
1764070376.681511,28033024,-4227.12744140625
1764070396.8465877,28049408,-3726.43798828125
1764070550.3878787,28164096,-6028.865234375
1764070634.9170136,28229632,-5226.748046875
1764070657.0086243,28246016,-4726.595703125
1764070809.2262068,28360704,-5224.81201171875
1764071006.1619732,28508160,-6427.65673828125
1764071089.7870579,28573696,-4628.5205078125
1764071132.9180593,28606464,-4626.91015625
1764071318.689863,28753920,-5829.8896484375
1764071547.4083264,28934144,-4732.7548828125
1764071758.6551735,29097984,-4528.85498046875
1764071799.7358387,29130752,-4729.4814453125
1764071946.2891088,29245440,-6229.92626953125
1764072043.7922885,29327360,-5328.30517578125
1764072098.9996173,29376512,-5328.77685546875
1764072263.0520062,29507584,-4927.3134765625
1764072657.3016667,29818880,-4626.109375
1764072885.5702493,29999104,-4727.18505859375
1764073045.7187788,30130176,-5729.46484375
1764073230.6832142,30277632,-4325.240234375
1764073312.4743836,30343168,-4325.302734375
1764073497.6626127,30490624,-4724.3701171875
1764073607.7437766,30572544,-6026.130859375
1764073629.4717185,30588928,-5926.634765625
1764073651.291949,30605312,-5926.87060546875
1764073985.7399683,30867456,-5925.28369140625
1764074093.1553187,30949376,-6427.1337890625
1764074321.455962,31129600,-4525.66162109375
1764074382.6387694,31178752,-4628.31103515625
1764074507.4155726,31277056,-3828.798095703125
1764074528.2507963,31293440,-4028.33349609375
1764074612.0310242,31358976,-3826.424560546875
1764074715.0764124,31440896,-4327.7919921875
1764074832.2640588,31539200,-4529.5751953125
1764074852.4899914,31555584,-4528.57470703125
1764075076.8673053,31735808,-4927.3203125
1764075159.314983,31801344,-4725.341796875
1764075178.2931025,31817728,-4223.98876953125
1764075256.1556973,31883264,-4725.80126953125
1764075298.0296202,31916032,-5026.2568359375
1764075483.4790525,32063488,-5524.85498046875
1764075563.1321235,32129024,-4125.3291015625
1764075584.1422293,32145408,-4025.969970703125
1764075625.1434467,32178176,-4326.1728515625
1764075645.9724042,32194560,-4126.70751953125
1764075686.7826853,32227328,-5127.748046875
1764075909.964111,32407552,-4828.2568359375
1764075948.2600598,32440320,-5728.13037109375
1764076106.0029173,32571392,-5126.2978515625
1764076127.6472695,32587776,-4827.5751953125
1764076193.4430041,32636928,-5729.10498046875
1764076918.3769643,33210368,-5326.1240234375
1764077347.995713,33554432,-4527.5087890625
1764077511.4092555,33685504,-5131.65869140625
1764077758.8397791,33882112,-5230.4814453125
1764077818.3788505,33931264,-5430.57080078125
1764077990.3979955,34078720,-4731.607421875
1764078198.9478772,34242560,-5028.10400390625
1764078366.812197,34373632,-5934.408203125
1764078428.5010188,34422784,-5431.248046875
1764078494.163925,34471936,-5031.3388671875
1764078616.0325687,34570240,-5030.97509765625
1764078719.6718442,34652160,-5530.7724609375
1764078739.595042,34668544,-6330.5224609375
1764078821.5288599,34734080,-6029.7392578125
1764078840.6434166,34750464,-6029.00244140625
1764078982.599427,34865152,-3729.952392578125
1764079175.3582149,35012608,-4128.6943359375
1764079239.0463567,35061760,-4428.318359375
1764079660.2804947,35389440,-5234.865234375
1764079876.7141426,35553280,-4525.78173828125
1764080241.6311758,35848192,-4826.904296875
1764080381.7458234,35962880,-4025.91357421875
1764080519.244845,36077568,-4324.3544921875
1764080690.1421378,36208640,-4826.193359375
1764080729.4401886,36241408,-5227.970703125
1764080814.5192661,36306944,-4626.849609375
1764080933.5022523,36405248,-4224.431640625
1764081017.9268649,36470784,-4023.489990234375
1764081242.3599777,36651008,-5126.6201171875
1764081306.8349645,36700160,-5428.421875
1764081408.1853464,36782080,-4226.31494140625
1764081663.6969733,36995072,-4722.81591796875
1764082160.7129292,37388288,-4126.3203125
1764082550.389663,37699584,-4326.85400390625
1764082647.1709828,37781504,-4728.638671875
1764082667.5685704,37797888,-5427.908203125
1764082867.8139086,37961728,-6327.28466796875
1764082930.9045968,38010880,-6827.49951171875
1764083033.2565482,38092800,-5326.77783203125
1764083197.5650003,38223872,-5528.51123046875
1764083392.8322186,38387712,-4327.2568359375
1764083594.537065,38551552,-3926.78759765625
1764083742.8680255,38666240,-5430.92626953125
1764084040.390041,38895616,-3730.471435546875
1764084369.6471503,39157760,-3325.234619140625
1764084448.7233298,39223296,-5226.751953125
1764084467.8729637,39239680,-6027.6904296875
1764084548.9907444,39305216,-5729.26611328125
1764085178.23394,39796736,-7230.71435546875
1764085242.0108275,39845888,-6829.4423828125
1764085331.6651146,39911424,-5628.46435546875
1764085353.7504296,39927808,-5429.0029296875
1764085461.2936926,40009728,-4226.021484375
1764085740.3115904,40222720,-4929.5263671875
1764085900.5918655,40353792,-5528.7158203125
1764085959.5213003,40402944,-5128.0302734375
1764086375.9251537,40730624,-5928.9560546875
1764086541.1278548,40861696,-4627.33837890625
1764086645.6208763,40943616,-4630.21826171875
1764086687.5460353,40976384,-4729.4990234375
1764086749.7806087,41025536,-5531.458984375
1764086790.6949372,41058304,-5732.5400390625
1764086810.0585735,41074688,-6033.462890625
1764087035.2659495,41254912,-6031.71630859375
1764087058.8268824,41271296,-5932.193359375
1764087082.8589492,41287680,-5631.431640625
1764087136.6778126,41320448,-6031.52197265625
1764087185.9636686,41353216,-5729.8701171875
1764087316.4125473,41435136,-5227.85986328125
1764087380.8717842,41467904,-4228.4912109375
1764087596.7604852,41598976,-4129.5625
1764088300.4898534,42041344,-5931.8818359375
1764088325.8268092,42057728,-6031.43701171875
1764088628.2253864,42237952,-6729.54052734375
1764088651.9975805,42254336,-7030.29052734375
1764088924.1831481,42418176,-5127.13330078125
1764088952.353674,42434560,-4927.08447265625
1764089029.9793365,42483712,-4826.97216796875
1764089206.2179124,42598400,-5029.48291015625
1764089384.5348656,42713088,-4335.052734375
1764089712.6197417,42926080,-6629.06982421875
1764089917.1358109,43057152,-5728.689453125
1764089940.551037,43073536,-5026.9541015625
1764090117.28639,43188224,-6130.79150390625
1764090197.537787,43237376,-6330.27783203125
1764090223.8613818,43253760,-5929.7841796875
1764090249.8680224,43270144,-5128.828125
1764090331.5738518,43319296,-4527.95263671875
1764090750.9312694,43630592,-5726.6484375
1764090920.14568,43761664,-5024.94921875
1764090941.5092788,43778048,-5025.58251953125
1764091007.6637654,43827200,-5826.1005859375
1764091160.67623,43941888,-5627.16162109375
1764091225.0555317,43991040,-6329.11328125
1764091268.8656473,44023808,-5829.3447265625
1764091340.2705243,44072960,-5428.296875
1764091429.4291732,44138496,-5929.1845703125
1764091623.3108234,44285952,-5732.24609375
1764091753.0004933,44384256,-5128.19384765625
1764091861.2878242,44466176,-5226.02490234375
1764091945.7858422,44531712,-6227.50146484375
1764091990.487996,44564480,-5728.30615234375
1764092200.5909379,44728320,-5629.59814453125
1764092221.3760488,44744704,-6130.3701171875
1764092307.5247643,44810240,-6327.615234375
1764092416.4904368,44892160,-5125.58544921875
1764092437.5928097,44908544,-5625.978515625
1764092456.8744,44924928,-5625.77294921875
1764092514.842236,44974080,-5625.59228515625
1764092711.3055103,45121536,-5225.2001953125
1764092731.8005583,45137920,-5625.34521484375
1764092753.830129,45154304,-5426.61083984375
1764092854.1291955,45236224,-6926.1005859375
1764092953.5496225,45318144,-5126.5791015625
1764093015.1816373,45367296,-5128.5556640625
1764093079.333271,45416448,-5429.4462890625
1764093122.263477,45449216,-5330.0693359375
1764093166.7983148,45481984,-5729.39501953125
1764093231.2201204,45531136,-5629.83447265625
1764093383.8723319,45645824,-5722.54345703125
1764093641.0605958,45842432,-5125.29248046875
1764093686.4090905,45875200,-5325.19873046875
1764093967.9031155,46088192,-5326.16064453125
1764094220.7251155,46284800,-5825.830078125
1764094436.0061119,46448640,-6227.25146484375
1764094517.08177,46514176,-5627.48193359375
1764094643.275409,46612480,-5427.3525390625
1764094791.1297512,46727168,-5328.8798828125
1764094813.1540687,46743552,-6230.2392578125
1764095013.503023,46891008,-6226.7509765625
1764095034.95342,46907392,-5526.1240234375
1764095423.7711651,47218688,-5228.9326171875
1764095443.2018158,47235072,-5229.47265625
1764095633.7783792,47382528,-4323.5791015625
1764095677.3821769,47415296,-4724.16015625
1764095721.6960895,47448064,-5425.08984375
1764096060.0444713,47710208,-4924.51416015625
1764096144.8719969,47775744,-5425.146484375
1764096206.1729336,47824896,-6325.8232421875
1764096250.048467,47857664,-5724.63671875
1764096271.3509336,47874048,-5924.7763671875
1764096333.6460304,47923200,-5424.60791015625
1764096466.3327708,48021504,-5825.92578125
1764096549.3371243,48087040,-6728.65966796875
1764096568.4119847,48103424,-7030.11083984375
1764096868.6363444,48332800,-7133.078125
1764096933.5853753,48381952,-5931.66455078125
1764097001.8681457,48431104,-6130.5
1764097152.1507723,48545792,-5727.47802734375
1764097217.2486022,48594944,-5525.7939453125
1764097259.730413,48627712,-6826.26708984375
1764097391.2250524,48726016,-7026.78369140625
1764097501.1400197,48807936,-5325.25244140625
1764097627.729052,48906240,-4321.9248046875
1764097669.659648,48939008,-4521.9921875
1764097886.5436375,49102848,-4024.31689453125
1764097954.1613336,49152000,-5426.14013671875
1764098020.3025384,49201152,-5925.90869140625
1764098194.4410262,49332224,-6029.1767578125
1764098370.0339289,49479680,-5431.64404296875
1764098585.7270699,49643520,-5527.27001953125
1764098692.6564815,49725440,-6331.39990234375
1764098967.2221272,49938432,-4728.44677734375
1764099368.092988,50249728,-5326.08837890625
1764099432.7120574,50298880,-6225.47119140625
1764099722.3152664,50528256,-6032.84619140625
1764099745.2917755,50544640,-6033.74072265625
1764099877.1899862,50642944,-6537.9833984375
1764099999.904929,50741248,-7033.19921875
1764100152.3846862,50855936,-6731.74365234375
1764100173.7965147,50872320,-6532.033203125
1764100195.526689,50888704,-6832.37353515625
1764100241.7867405,50921472,-6932.40234375
1764100335.3588486,50987008,-6631.4384765625
1764100419.4511042,51052544,-6030.20263671875
1764100512.3313336,51118080,-6232.82373046875
1764100534.577455,51134464,-5932.494140625
1764100558.7782764,51150848,-5631.97021484375
1764100675.3569033,51232768,-5227.3505859375
1764100721.5595732,51265536,-5628.1474609375
1764100940.6284926,51429376,-5129.3583984375
1764101090.5418007,51544064,-5529.7666015625
1764101659.591501,52002816,-4729.0283203125
1764101763.8772242,52084736,-5528.88818359375
1764101956.2812426,52232192,-5925.91650390625
1764102018.031679,52281344,-5126.04638671875
1764102060.4553158,52314112,-5225.22802734375
1764102206.2779012,52428800,-4726.3662109375
1764102318.7959058,52510720,-8034.03369140625
1764102487.8930235,52641792,-5325.48046875
1764102573.1356874,52707328,-4725.169921875
1764102593.9650385,52723712,-5726.505859375
1764102663.2827811,52772864,-6629.3203125
1764102708.4995813,52805632,-7231.97705078125
1764102858.869056,52920320,-7536.36865234375
1764103027.6605308,53051392,-7433.609375
1764103109.527877,53116928,-7431.22021484375
1764103151.507691,53149696,-7028.60693359375
1764103629.979282,53510144,-6732.79052734375
1764103692.3846009,53559296,-6531.96435546875
1764104330.7598934,54050816,-5327.9716796875
1764104507.163911,54181888,-5723.44384765625
1764105219.5728395,54738944,-6328.46142578125
1764105324.6920607,54820864,-5427.3125
1764105556.4484506,55001088,-5222.8798828125
1764105746.1143086,55148544,-5222.92333984375
1764105849.858197,55230464,-4621.18212890625
1764105891.690422,55263232,-4520.8291015625
1764105933.835464,55296000,-4422.294921875
1764105994.3451834,55345152,-5023.66748046875
