Wall time,Step,Value
1763591548.724105,26263552,-4721.35546875
1763591571.9776924,26279936,-4921.1025390625
1763591747.4507043,26411008,-6924.103515625
1763592037.0950115,26624000,-7424.07080078125
1763592100.4938436,26673152,-7324.673828125
1763592195.0537317,26738688,-6623.9013671875
1763592285.5783975,26804224,-6722.89208984375
1763592329.1015162,26836992,-7124.4091796875
1763592397.5983725,26886144,-7225.4111328125
1763592419.7492638,26902528,-7126.1044921875
1763592530.8525782,26984448,-8026.9365234375
1763592552.872334,27000832,-6626.193359375
1763592640.8106356,27066368,-5325.5419921875
1763592688.8146253,27099136,-5026.58642578125
1763592710.2959414,27115520,-5526.41552734375
1763592755.158749,27148288,-6126.46044921875
1763592887.5270786,27246592,-5626.55078125
1763592977.3887749,27312128,-6225.65576171875
1763593065.6588025,27377664,-6123.97900390625
1763593152.2132235,27443200,-6224.18505859375
1763593223.1335742,27492352,-5625.416015625
1763593268.7819421,27525120,-5526.00732421875
1763593402.8839862,27623424,-7125.3125
1763593425.5925393,27639808,-7025.20166015625
1763593447.0611935,27656192,-6924.88671875
1763593468.8024323,27672576,-7425.14306640625
1763593581.4160953,27754496,-5925.7900390625
1763593605.1494422,27770880,-6326.72216796875
1763593627.4048934,27787264,-6126.93603515625
1763593721.9435174,27852800,-6126.38671875
1763593790.5228271,27901952,-5024.87060546875
1763593836.5875013,27934720,-4924.3330078125
1763593905.7240572,27983872,-6825.68603515625
1763593949.4161785,28016640,-7226.13232421875
1763593969.8023112,28033024,-7126.56982421875
1763593989.7557497,28049408,-6726.2412109375
1763594012.708971,28065792,-6826.57373046875
1763594143.4700344,28164096,-6625.7333984375
1763594230.4237971,28229632,-5525.7412109375
1763594253.9940357,28246016,-5625.75244140625
1763594277.1216893,28262400,-5625.11376953125
1763594300.7931886,28278784,-5425.36865234375
1763594412.2947993,28360704,-6226.02978515625
1763594600.4587157,28491776,-5927.72119140625
1763594624.008669,28508160,-6127.7841796875
1763594715.6587365,28573696,-6427.77880859375
1763594761.342093,28606464,-5226.53173828125
1763594832.200432,28655616,-6026.88330078125
1763594878.9618986,28688384,-6727.6865234375
1763594946.2578242,28737536,-7928.67236328125
1763594965.788747,28753920,-8028.56298828125
1763595150.668409,28884992,-5625.60400390625
1763595219.8050907,28934144,-4826.396484375
1763595452.8264923,29097984,-5825.65771484375
1763595496.305162,29130752,-6626.2197265625
1763595560.6541944,29179904,-6926.7314453125
1763595648.3450847,29245440,-7327.64697265625
1763595669.8664448,29261824,-6227.533203125
1763595692.5460052,29278208,-6027.81787109375
1763595758.4558737,29327360,-5427.8310546875
1763595824.9523585,29376512,-6328.0634765625
1763595914.3690147,29442048,-5527.36083984375
1763595999.9432497,29507584,-6327.1611328125
1763596042.6073022,29540352,-5726.63232421875
1763596175.838434,29638656,-4626.3427734375
1763596219.0792615,29671424,-5527.66845703125
1763596415.99297,29818880,-5627.583984375
1763596502.0608664,29884416,-5828.99658203125
1763596568.2816217,29933568,-5526.4453125
1763596590.5042048,29949952,-6027.9140625
1763596634.3580952,29982720,-5826.3701171875
1763596656.4363933,29999104,-6025.51904296875
1763596699.1921105,30031872,-6227.47900390625
1763596787.0824368,30097408,-6328.61669921875
1763596832.4954402,30130176,-6228.53271484375
1763596986.1093156,30244864,-4023.052490234375
1763597008.7304323,30261248,-4324.45263671875
1763597031.1084678,30277632,-4426.47509765625
1763597052.3205962,30294016,-4326.2578125
1763597118.319773,30343168,-5028.5478515625
1763597310.115176,30490624,-4426.4892578125
1763597419.1766694,30572544,-4428.88232421875
1763597440.461432,30588928,-4629.4482421875
1763597462.5247612,30605312,-5129.95654296875
1763597547.31825,30670848,-6330.0283203125
1763597567.1466067,30687232,-6229.19873046875
1763597608.950396,30720000,-5328.47900390625
1763597673.37943,30769152,-4928.87060546875
1763597735.0793078,30818304,-4930.77001953125
1763597797.9958997,30867456,-6231.748046875
1763597818.3030515,30883840,-6131.86279296875
1763597861.0327115,30916608,-6732.26611328125
1763597905.8093128,30949376,-6231.29736328125
1763597948.4399447,30982144,-6230.81005859375
1763598055.5033367,31064064,-5629.4794921875
1763598140.3469872,31129600,-6329.74072265625
1763598202.8639936,31178752,-7031.99365234375
1763598326.1808474,31277056,-7033.56103515625
1763598347.152943,31293440,-6632.75830078125
1763598367.1829479,31309824,-6632.34228515625
1763598429.1100197,31358976,-5730.26171875
1763598535.504227,31440896,-5531.18505859375
1763598662.6165793,31539200,-5834.365234375
1763598684.2919579,31555584,-5634.0185546875
1763598899.910681,31719424,-4831.63427734375
1763598920.98962,31735808,-5531.642578125
1763599006.265128,31801344,-5732.62548828125
1763599026.813866,31817728,-5330.88232421875
1763599048.910143,31834112,-5431.36767578125
